Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20160811;9;20350;19580,950
20160811;10;20500;20170,013
20160811;11;20950;20237,613
20160811;12;21050;20543,538
20160811;13;21150;20600,825
20160811;14;21300;20463,238
20160811;15;20900;20078,875
20160811;16;20600;19963,875
20160811;17;20250;19564,675
20160811;18;19850;19416,488
20160811;19;19550;19205,975
20160811;20;19700;19383,100
20160811;21;20800;20029,400
20160811;22;20450;19716,825
20160811;23;18800;18097,900
20160811;24;17150;16637,825
20160812;1;15600;15560,788
20160812;2;14900;14811,888
20160812;3;14600;14516,075
20160812;4;14600;14411,138
20160812;5;14700;14534,863
20160812;6;14800;14417,425
20160812;7;17500;16273,288
20160812;8;19200;18254,088
20160812;9;20000;19490,788
20160812;10;20200;20108,188
20160812;11;20700;20192,488
20160812;12;20800;20439,588
20160812;13;21100;20484,675
20160812;14;21000;20401,900
20160812;15;20600;19968,725
20160812;16;20300;19857,950
20160812;17;19900;19416,775
20160812;18;19600;19188,250
20160812;19;19300;18926,150
20160812;20;19600;19188,688
20160812;21;20600;19796,400
20160812;22;20000;19255,675
20160812;23;18400;17715,688
20160812;24;16800;16414,775
20160813;1;-;15338,988
20160813;2;-;14688,338
20160813;3;-;14158,275
20160813;4;-;14120,075
20160813;5;-;14016,675
20160813;6;-;13413,725
20160813;7;-;14204,738
20160813;8;-;15518,763
20160813;9;-;16778,575
20160813;10;-;17644,888
20160813;11;-;18077,700
20160813;12;-;18335,175
20160813;13;-;18241,413
20160813;14;-;17989,188
20160813;15;-;17429,913
20160813;16;-;17131,563
20160813;17;-;16980,163
20160813;18;-;16829,463
20160813;19;-;16703,225
20160813;20;-;16811,800
20160813;21;-;17631,513
20160813;22;-;17518,813
20160813;23;-;16383,700
20160813;24;-;14993,075
20160814;1;13800;13910,763
20160814;2;13100;13223,013
20160814;3;12550;12931,025
20160814;4;12400;12856,150
20160814;5;12300;12767,938
20160814;6;11600;12135,825
20160814;7;12600;12517,938
20160814;8;13500;13381,275
20160814;9;14500;14588,338
20160814;10;15350;15352,725
20160814;11;15750;15788,563
20160814;12;15900;15881,813
20160814;13;15800;15896,288
20160814;14;15800;15865,250
20160814;15;15400;15469,813
20160814;16;15050;15306,788
20160814;17;14700;15069,713
20160814;18;14700;14929,150
20160814;19;15000;15073,638
20160814;20;15300;15232,513
20160814;21;16450;15924,900
20160814;22;16250;16092,838
20160814;23;15300;14994,463
20160814;24;14050;13970,325
20160815;1;13000;13091,375
20160815;2;12500;12512,013
20160815;3;12200;12149,313
20160815;4;12000;12016,038
20160815;5;12000;11927,188
20160815;6;11500;11429,413
20160815;7;12250;11750,300
20160815;8;13200;12580,575
20160815;9;14200;13527,400
20160815;10;14900;14313,050
20160815;11;15200;14736,175
20160815;12;15400;14885,150
20160815;13;15350;14903,263
20160815;14;15450;14907,875
20160815;15;15050;14654,125
20160815;16;14650;14365,050
20160815;17;14350;14180,575
20160815;18;14450;14177,775
20160815;19;14550;14336,175
20160815;20;15350;14880,375
20160815;21;16500;15955,963
20160815;22;16100;16038,600
20160815;23;15150;15250,088
20160815;24;13900;14190,863
20160816;1;13100;13238,638
20160816;2;12700;12860,550
20160816;3;12500;12661,513
20160816;4;12600;12603,863
20160816;5;12900;12839,625
20160816;6;13700;12983,838
20160816;7;16600;15393,050
20160816;8;18500;17636,138
20160816;9;19500;19147,600
20160816;10;19800;19923,750
20160816;11;20100;20068,338
20160816;12;20300;20331,075
20160816;13;20500;20458,075
20160816;14;20500;20416,250
20160816;15;20000;20130,863
20160816;16;19700;20003,700
20160816;17;19400;19652,538
20160816;18;19000;19318,700
20160816;19;19100;19189,738
20160816;20;19500;19490,788
20160816;21;20400;20301,713
20160816;22;19500;19569,025
20160816;23;18100;17982,500
20160816;24;16500;16539,188
20160817;1;15100;15533,513
20160817;2;14500;14839,138
20160817;3;14300;14489,663
20160817;4;14300;14568,575
20160817;5;14400;14705,538
20160817;6;14600;14561,738
20160817;7;17200;16685,913
20160817;8;18900;18710,238
20160817;9;19800;19950,188
20160817;10;20100;20474,400
20160817;11;20400;20679,350
20160817;12;20700;21004,338
20160817;13;20900;20982,038
20160817;14;21000;20931,000
20160817;15;20600;20533,213
20160817;16;20200;20305,438
20160817;17;19900;19965,300
20160817;18;19500;19602,975
20160817;19;19300;19443,163
20160817;20;19800;19903,088
20160817;21;20800;20846,638
20160817;22;20000;20136,725
20160817;23;18300;18368,775
20160817;24;16800;16830,275
20160818;1;15700;15747,825
20160818;2;15000;15109,463
20160818;3;14600;14764,088
20160818;4;14600;14713,738
20160818;5;14700;14828,200
20160818;6;15200;14762,450
20160818;7;17900;16755,350
20160818;8;19500;18764,713
20160818;9;20500;20050,638
20160818;10;20600;20593,300
20160818;11;21000;20634,438
20160818;12;21100;20974,688
20160818;13;21300;21172,388
20160818;14;21300;21073,725
20160818;15;20800;20684,338
20160818;16;20400;20395,150
20160818;17;20100;20026,525
20160818;18;19800;19755,038
20160818;19;19600;19624,200
20160818;20;19900;19865,950
20160818;21;20800;20867,688
20160818;22;20100;20166,363
20160818;23;18500;18522,188
20160818;24;17000;17026,463
20160819;1;15800;15911,788
20160819;2;15100;15245,913
20160819;3;14700;14884,250
20160819;4;14700;14854,500
20160819;5;14800;14927,988
20160819;6;15200;14967,013
20160819;7;18000;16874,413
20160819;8;19600;18948,638
20160819;9;20500;20257,700
20160819;10;20700;20940,575
20160819;11;21100;21038,950
20160819;12;21200;21448,750
20160819;13;21400;21535,313
20160819;14;21400;21490,475
20160819;15;20900;21034,750
20160819;16;20500;20830,763
20160819;17;20200;20522,650
20160819;18;19900;20153,038
20160819;19;20000;19820,025
20160819;20;20500;19930,375
20160819;21;21300;20920,688
20160819;22;20300;20136,038
20160819;23;18500;18525,175
20160819;24;17000;17034,663
20160820;1;15800;15911,075
20160820;2;15000;15264,538
20160820;3;14600;14801,813
20160820;4;14500;14605,188
20160820;5;14500;14587,625
20160820;6;14000;14001,325
20160820;7;15300;14830,750
20160820;8;16700;16296,113
20160820;9;17800;17700,938
20160820;10;18300;18782,813
20160820;11;18800;19249,575
20160820;12;18800;19379,813
20160820;13;18800;19230,263
20160820;14;18700;18971,988
20160820;15;17900;18268,750
20160820;16;17600;17898,263
20160820;17;17400;17646,363
20160820;18;17200;17483,325
20160820;19;17100;17286,150
20160820;20;17800;17474,688
20160820;21;18700;18436,688
20160820;22;17900;17731,588
20160820;23;16700;16519,313
20160820;24;15400;15344,263
20160821;1;14100;14350,538
20160821;2;13400;13683,650
20160821;3;13100;13279,838
20160821;4;12900;13180,550
20160821;5;12800;13000,700
20160821;6;12500;12546,475
20160821;7;13200;12749,138
20160821;8;14300;13695,788
20160821;9;15300;14750,713
20160821;10;16100;15808,438
20160821;11;16400;16531,825
20160821;12;16600;16862,513
20160821;13;16600;17018,025
20160821;14;16500;17011,363
20160821;15;16200;16620,888
20160821;16;15900;16349,913
20160821;17;15700;16072,800
20160821;18;15600;16033,238
20160821;19;15800;16282,825
20160821;20;16700;16611,388
20160821;21;17400;17371,325
20160821;22;17000;16847,138
20160821;23;16000;15856,688
20160821;24;14900;14820,188
20160822;1;13800;14027,525
20160822;2;13300;13521,275
20160822;3;13050;13292,738
20160822;4;13100;13320,625
20160822;5;13500;13615,500
20160822;6;14300;13965,888
20160822;7;17100;16267,213
20160822;8;19000;18565,775
20160822;9;20000;19964,275
20160822;10;20400;20636,850
20160822;11;20900;20871,075
20160822;12;21150;21214,100
20160822;13;21350;21362,913
20160822;14;21400;21375,675
20160822;15;20950;20996,000
20160822;16;20600;20699,525
20160822;17;20250;20289,563
20160822;18;19800;19950,875
20160822;19;19900;19752,450
20160822;20;20700;20196,175
20160822;21;21500;21081,775
20160822;22;20400;20107,188
20160822;23;18650;18330,150
20160822;24;17150;16850,663
20160823;1;15800;15818,013
20160823;2;15200;15147,775
20160823;3;14900;14834,963
20160823;4;14800;14761,900
20160823;5;15100;15040,275
20160823;6;15400;15068,775
20160823;7;18000;17053,163
20160823;8;19700;19068,025
20160823;9;20600;20235,375
20160823;10;20800;20823,800
20160823;11;21000;21012,663
20160823;12;21200;21392,375
20160823;13;21400;21559,650
20160823;14;21300;21692,550
20160823;15;20900;21132,438
20160823;16;20600;20899,138
20160823;17;20200;20586,500
20160823;18;19900;20297,963
20160823;19;19800;20190,988
20160823;20;20600;20708,200
20160823;21;21400;21670,275
20160823;22;20500;20633,038
20160823;23;18700;18718,000
20160823;24;17200;17227,575
20160824;1;15900;16152,950
20160824;2;15300;15520,150
20160824;3;15000;15153,013
20160824;4;14900;15164,038
20160824;5;15100;15411,438
20160824;6;15400;15531,913
20160824;7;18100;17438,113
20160824;8;19900;19557,450
20160824;9;20900;20932,138
20160824;10;21200;21412,225
20160824;11;21500;21429,088
20160824;12;21700;21785,250
20160824;13;21800;21908,600
20160824;14;21800;21841,588
20160824;15;21400;21431,175
20160824;16;21100;21224,788
20160824;17;20700;20857,488
20160824;18;20300;20440,738
20160824;19;20000;20192,688
20160824;20;20900;20469,163
20160824;21;21600;21599,738
20160824;22;20500;20703,388
20160824;23;18700;18728,100
20160824;24;17200;17269,438
20160825;1;16000;16052,525
20160825;2;15400;15409,325
20160825;3;15000;15095,313
20160825;4;15050;15058,200
20160825;5;15300;15193,488
20160825;6;15550;15312,913
20160825;7;18200;17178,825
20160825;8;19900;19292,425
20160825;9;20800;20620,688
20160825;10;21100;21217,213
20160825;11;21450;21219,813
20160825;12;21700;21622,625
20160825;13;21850;21820,875
20160825;14;21850;21775,888
20160825;15;21450;21362,963
20160825;16;21100;21145,175
20160825;17;20700;20744,013
20160825;18;20300;20450,425
20160825;19;20150;20143,263
20160825;20;21200;20405,663
20160825;21;21750;21465,450
20160825;22;20500;20390,525
20160825;23;18700;18625,063
20160825;24;17200;17202,350
20160826;1;16200;16043,525
20160826;2;15500;15257,875
20160826;3;15200;14895,338
20160826;4;15300;14929,588
20160826;5;15600;15100,200
20160826;6;15900;15190,150
20160826;7;18600;16918,163
20160826;8;20400;19015,925
20160826;9;21250;20353,375
20160826;10;21550;20894,938
20160826;11;21900;21072,700
20160826;12;22050;21521,600
20160826;13;22300;21667,113
20160826;14;22350;21657,875
20160826;15;21750;21305,838
20160826;16;21400;21168,838
20160826;17;21000;20795,750
20160826;18;20600;20400,850
20160826;19;20450;20106,850
20160826;20;21350;20324,013
20160826;21;22000;21418,438
20160826;22;20900;20192,325
20160826;23;18700;18431,000
20160826;24;17200;17128,888
20160827;1;16100;16074,563
20160827;2;15450;15298,950
20160827;3;15000;14870,700
20160827;4;14800;14754,900
20160827;5;14700;14772,113
20160827;6;14300;14355,950
20160827;7;15900;15006,825
20160827;8;17400;16501,825
20160827;9;18650;17893,500
20160827;10;19300;18950,388
20160827;11;19700;19329,513
20160827;12;19700;19658,788
20160827;13;19700;19407,000
20160827;14;19550;19142,688
20160827;15;18700;18562,263
20160827;16;18400;18309,950
20160827;17;18100;18004,138
20160827;18;17700;17664,713
20160827;19;17500;17532,313
20160827;20;18600;17874,263
20160827;21;19000;18885,863
20160827;22;18200;17969,763
20160827;23;16900;16706,538
20160827;24;15450;15388,763
20160828;1;14450;14523,725
20160828;2;13850;13844,475
20160828;3;13450;13474,900
20160828;4;13200;13301,875
20160828;5;13150;13245,275
20160828;6;12750;12731,038
20160828;7;13550;12828,725
20160828;8;14750;13886,775
20160828;9;15750;15102,963
20160828;10;16750;16119,050
20160828;11;17150;16761,050
20160828;12;17500;16895,850
20160828;13;17500;16986,650
20160828;14;17500;16995,763
20160828;15;17100;16664,163
20160828;16;16650;16404,875
20160828;17;16400;16205,250
20160828;18;16300;16236,238
20160828;19;16700;16328,625
20160828;20;17900;16761,850
20160828;21;18300;17850,863
20160828;22;17450;17274,813
20160828;23;16250;16269,813
20160828;24;15050;15096,063
20160829;1;14300;14132,613
20160829;2;13800;13812,563
20160829;3;13500;13551,938
20160829;4;13600;13609,350
20160829;5;14000;13919,663
20160829;6;15100;14326,075
20160829;7;18000;16555,538
20160829;8;20000;18999,875
20160829;9;21000;20492,538
20160829;10;21400;21080,050
20160829;11;21900;21214,413
20160829;12;22300;21749,188
20160829;13;22400;21952,625
20160829;14;22400;21831,288
20160829;15;22000;21463,550
20160829;16;21800;21157,213
20160829;17;21400;20761,175
20160829;18;21000;20412,850
20160829;19;20700;20238,613
20160829;20;21900;20899,650
20160829;21;22400;21624,300
20160829;22;21200;20342,888
20160829;23;19400;18596,163
20160829;24;17900;17205,188
20160830;1;16100;16148,925
20160830;2;15500;15537,988
20160830;3;15100;15153,663
20160830;4;15200;15109,588
20160830;5;15400;15253,888
20160830;6;15700;15488,038
20160830;7;18700;17195,913
20160830;8;20400;19231,813
20160830;9;21200;20448,938
20160830;10;21400;20795,063
20160830;11;21800;20956,163
20160830;12;21900;21322,638
20160830;13;22100;21476,338
20160830;14;22100;21410,025
20160830;15;21500;21111,038
20160830;16;21200;20806,763
20160830;17;20900;20488,063
20160830;18;20500;20148,063
20160830;19;20500;19896,350
20160830;20;21800;20559,675
20160830;21;22200;21721,763
20160830;22;21200;20390,275
20160830;23;19200;18521,138
20160830;24;17700;17156,088
20160831;1;16100;16148,713
20160831;2;15500;15556,425
20160831;3;15100;15185,675
20160831;4;15200;15211,100
20160831;5;15400;15307,350
20160831;6;15700;15505,388
20160831;7;18700;17280,975
20160831;8;20400;19406,213
20160831;9;21200;20598,413
20160831;10;21400;21026,663
20160831;11;21800;21108,275
20160831;12;21900;21510,800
20160831;13;22100;21806,850
20160831;14;22100;21719,963
20160831;15;21500;21366,525
20160831;16;21200;21247,575
20160831;17;20900;20741,313
20160831;18;20500;20422,913
20160831;19;20500;20146,400
20160831;20;21800;20877,625
20160831;21;22200;22098,950
20160831;22;21200;20622,438
20160831;23;19200;18590,913
20160831;24;17700;17022,813
20160901;1;16300;15921,600
20160901;2;15700;15300,338
20160901;3;15400;15028,900
20160901;4;15300;15084,288
20160901;5;15700;15227,888
20160901;6;16200;15344,225
20160901;7;18900;17143,163
20160901;8;20500;19381,963
20160901;9;21000;20198,488
20160901;10;21200;20429,125
20160901;11;21500;20608,200
20160901;12;21700;21202,838
20160901;13;21900;21510,025
20160901;14;22000;21563,625
20160901;15;21500;21241,838
20160901;16;21300;20958,925
20160901;17;20900;20524,413
20160901;18;20600;20193,763
20160901;19;20700;19977,488
20160901;20;22200;20838,375
20160901;21;22300;21870,425
20160901;22;20700;20458,763
20160901;23;19100;18566,025
20160901;24;17400;17143,525
20160902;1;16200;16074,513
20160902;2;15600;15442,775
20160902;3;15200;15115,388
20160902;4;15300;15074,175
20160902;5;15600;15261,875
20160902;6;16000;15570,025
20160902;7;19000;17583,025
20160902;8;20500;19515,863
20160902;9;21100;20424,763
20160902;10;21300;20945,000
20160902;11;21700;21037,488
20160902;12;21800;21409,338
20160902;13;22000;21557,300
20160902;14;22000;21324,400
20160902;15;21500;21019,413
20160902;16;21200;20911,675
20160902;17;20900;20563,875
20160902;18;20500;20234,650
20160902;19;20500;20044,538
20160902;20;22200;20703,600
20160902;21;22300;21568,275
20160902;22;20700;20015,700
20160902;23;18900;18310,050
20160902;24;17400;16987,600
20160903;1;16100;15958,038
20160903;2;15400;15217,013
20160903;3;15100;14843,413
20160903;4;14900;14758,488
20160903;5;14800;14702,925
20160903;6;14500;14465,075
20160903;7;15600;14969,688
20160903;8;17000;16387,538
20160903;9;18300;17623,550
20160903;10;18900;18588,200
20160903;11;19300;18994,425
20160903;12;19200;19165,200
20160903;13;19200;19067,650
20160903;14;19000;18920,250
20160903;15;18300;18223,325
20160903;16;17900;17928,725
20160903;17;17600;17521,275
20160903;18;17400;17216,388
20160903;19;17500;17245,763
20160903;20;18900;17981,400
20160903;21;19100;18690,288
20160903;22;17900;17655,625
20160903;23;16700;16427,500
20160903;24;15600;15180,550
20160904;1;14800;14170,463
20160904;2;14100;13556,588
20160904;3;13700;13218,125
20160904;4;13600;13043,838
20160904;5;13600;13003,325
20160904;6;13300;12820,938
20160904;7;13600;12787,725
20160904;8;14700;13596,500
20160904;9;15700;14602,900
20160904;10;16600;15726,400
20160904;11;16900;16321,350
20160904;12;17100;16591,963
20160904;13;17200;16561,550
20160904;14;17100;16471,425
20160904;15;16700;16195,388
20160904;16;16300;15957,488
20160904;17;16200;15860,225
20160904;18;16300;15961,263
20160904;19;16800;16216,650
20160904;20;18200;17311,613
20160904;21;18300;17969,625
20160904;22;17300;16813,188
20160904;23;16300;15810,338
20160904;24;15200;14648,550
20160905;1;14300;13843,638
20160905;2;13800;13479,750
20160905;3;13800;13368,150
20160905;4;13800;13418,675
20160905;5;14300;13688,938
20160905;6;15300;14363,525
20160905;7;18200;17054,925
20160905;8;19800;19340,288
20160905;9;20800;20468,750
20160905;10;20900;20869,213
20160905;11;21200;20879,088
20160905;12;21400;21195,213
20160905;13;21500;21286,825
20160905;14;21600;21237,350
20160905;15;21200;20887,738
20160905;16;21000;20764,988
20160905;17;20600;20304,088
20160905;18;20300;20162,425
20160905;19;20400;20190,025
20160905;20;21900;21154,950
20160905;21;21800;21615,063
20160905;22;20600;19993,263
20160905;23;18800;18190,975
20160905;24;17200;16775,613
20160906;1;16100;15772,363
20160906;2;15500;15251,225
20160906;3;15100;14945,250
20160906;4;15200;15028,750
20160906;5;15500;15151,575
20160906;6;16000;15656,800
20160906;7;18900;17586,188
20160906;8;20200;19627,275
20160906;9;20800;20574,313
20160906;10;21000;20862,500
20160906;11;21500;20873,863
20160906;12;21600;21317,013
20160906;13;21600;21410,025
20160906;14;21600;21358,475
20160906;15;21100;21034,313
20160906;16;21000;20853,425
20160906;17;20700;20616,550
20160906;18;20300;20362,263
20160906;19;20300;20194,900
20160906;20;21800;21288,113
20160906;21;21800;22029,963
20160906;22;20300;20376,488
20160906;23;18600;18461,563
20160906;24;17100;16957,225
20160907;1;16000;15949,088
20160907;2;15400;15393,850
20160907;3;15100;15122,963
20160907;4;15000;15107,575
20160907;5;15400;15332,363
20160907;6;15900;15698,813
20160907;7;18900;17733,588
20160907;8;20300;19813,450
20160907;9;21200;20844,250
20160907;10;21200;21217,613
20160907;11;21400;21265,988
20160907;12;21700;21530,013
20160907;13;21700;21652,938
20160907;14;21700;21636,000
20160907;15;21200;21348,813
20160907;16;21100;21196,338
20160907;17;20700;20892,725
20160907;18;20400;20607,350
20160907;19;20200;20418,663
20160907;20;22100;21534,863
20160907;21;22100;22342,788
20160907;22;20300;20663,888
20160907;23;18600;18784,525
20160907;24;17200;17347,288
20160908;1;16100;16255,613
20160908;2;15500;15779,400
20160908;3;15200;15395,925
20160908;4;15300;15400,238
20160908;5;15600;15616,025
20160908;6;16100;16076,263
20160908;7;19000;17977,450
20160908;8;20500;19971,050
20160908;9;21100;20811,988
20160908;10;21300;21301,288
20160908;11;21500;21365,325
20160908;12;21800;21763,488
20160908;13;22000;21967,663
20160908;14;22000;22076,125
20160908;15;21500;21800,750
20160908;16;21300;21630,675
20160908;17;20900;21228,575
20160908;18;20500;20837,875
20160908;19;20500;20549,675
20160908;20;22400;21612,925
20160908;21;22300;22344,575
20160908;22;20600;20754,400
20160908;23;18700;18710,075
20160908;24;17300;17268,813
20160909;1;16200;16314,738
20160909;2;15600;15659,888
20160909;3;15300;15287,325
20160909;4;15400;15341,988
20160909;5;15700;15521,575
20160909;6;16400;16005,650
20160909;7;19400;17883,750
20160909;8;20700;19870,913
20160909;9;21500;20922,413
20160909;10;21700;21546,888
20160909;11;21900;21647,350
20160909;12;22200;22049,938
20160909;13;22200;22154,950
20160909;14;22200;22175,125
20160909;15;21800;21885,400
20160909;16;21600;21548,800
20160909;17;21300;21068,663
20160909;18;20900;20882,963
20160909;19;21000;20585,638
20160909;20;23000;21532,200
20160909;21;22800;21972,563
20160909;22;21000;20321,750
20160909;23;19100;18615,100
20160909;24;17500;17295,063
20160910;1;16200;16357,263
20160910;2;15400;15702,250
20160910;3;15000;15364,913
20160910;4;14900;15242,763
20160910;5;14900;15175,613
20160910;6;15000;15140,238
20160910;7;16000;15654,838
20160910;8;17400;16934,625
20160910;9;18500;18325,550
20160910;10;19200;19197,650
20160910;11;19600;19537,425
20160910;12;19600;19817,750
20160910;13;19600;19713,488
20160910;14;19500;19440,200
20160910;15;18800;18935,263
20160910;16;18300;18554,975
20160910;17;17900;18199,713
20160910;18;17700;17958,113
20160910;19;17800;17874,213
20160910;20;19500;18971,975
20160910;21;19100;19315,175
20160910;22;18000;18108,375
20160910;23;16600;16893,900
20160910;24;15400;15613,875
20160911;1;14400;14701,675
20160911;2;13700;14042,075
20160911;3;13400;13588,725
20160911;4;13300;13420,250
20160911;5;13200;13408,025
20160911;6;13100;13329,175
20160911;7;13500;13079,375
20160911;8;14400;14017,638
20160911;9;15500;15287,488
20160911;10;16300;16304,425
20160911;11;16700;16989,238
20160911;12;16800;17198,638
20160911;13;16800;17237,400
20160911;14;16700;17261,425
20160911;15;16200;16915,725
20160911;16;15800;16654,938
20160911;17;15600;16390,500
20160911;18;15800;16359,913
20160911;19;16800;16507,800
20160911;20;18500;18009,838
20160911;21;18300;18427,725
20160911;22;17100;17338,775
20160911;23;16100;16278,213
20160911;24;15000;15130,000
20160912;1;14400;14331,750
20160912;2;14000;13973,675
20160912;3;13800;13773,263
20160912;4;13900;13831,825
20160912;5;14300;14144,913
20160912;6;15800;14854,188
20160912;7;19100;17080,313
20160912;8;20500;19385,900
20160912;9;21300;20652,500
20160912;10;21600;21232,338
20160912;11;22000;21449,875
20160912;12;22200;21766,125
20160912;13;22300;22037,950
20160912;14;22300;22171,988
20160912;15;22000;21808,675
20160912;16;21600;21503,413
20160912;17;21300;21174,363
20160912;18;21000;20806,188
20160912;19;20900;20540,600
20160912;20;22900;21984,763
20160912;21;22700;22291,900
20160912;22;20800;20529,125
20160912;23;19100;18618,825
20160912;24;17600;17270,425
20160913;1;16500;16180,625
20160913;2;15800;15699,313
20160913;3;15500;15332,588
20160913;4;15500;15401,225
20160913;5;15900;15660,350
20160913;6;16700;16200,438
20160913;7;19500;18137,125
20160913;8;20700;20051,488
20160913;9;21600;21082,188
20160913;10;21900;21542,700
20160913;11;22100;21668,063
20160913;12;22400;22123,275
20160913;13;22500;22311,325
20160913;14;22500;22338,763
20160913;15;22100;21970,875
20160913;16;21700;21673,200
20160913;17;21300;21318,850
20160913;18;21100;20883,388
20160913;19;21500;20670,163
20160913;20;23000;22088,750
20160913;21;22900;22283,975
20160913;22;21100;20467,188
20160913;23;19100;18560,100
20160913;24;17600;17069,225
20160914;1;16400;16093,725
20160914;2;15700;15549,413
20160914;3;15400;15139,738
20160914;4;15400;15194,213
20160914;5;15800;15399,000
20160914;6;16600;15993,725
20160914;7;19400;17821,463
20160914;8;20600;19894,063
20160914;9;21500;20843,600
20160914;10;21800;21281,250
20160914;11;22000;21383,088
20160914;12;22300;21745,013
20160914;13;22400;21918,988
20160914;14;22500;21868,263
20160914;15;22100;21641,175
20160914;16;21700;21392,463
20160914;17;21300;21053,813
20160914;18;21000;20614,550
20160914;19;21400;20481,913
20160914;20;22900;22057,050
20160914;21;22600;22107,088
20160914;22;20900;20285,963
20160914;23;19000;18423,100
20160914;24;17500;16987,588
20160915;1;16000;15909,138
20160915;2;15600;15473,300
20160915;3;15300;15172,038
20160915;4;15300;15129,638
20160915;5;15700;15372,713
20160915;6;16500;15958,538
20160915;7;19300;17760,813
20160915;8;20600;19707,400
20160915;9;21400;20782,613
20160915;10;21700;21175,138
20160915;11;21900;21069,700
20160915;12;22200;21413,688
20160915;13;22300;21559,725
20160915;14;22400;21591,563
20160915;15;22000;21309,088
20160915;16;21600;21206,588
20160915;17;21200;20753,913
20160915;18;20900;20408,625
20160915;19;21300;20427,513
20160915;20;22800;21973,988
20160915;21;22500;21836,638
20160915;22;20800;20048,913
20160915;23;18900;18110,388
20160915;24;17400;16738,100
20160916;1;16000;15824,775
20160916;2;15500;15296,113
20160916;3;15200;14996,338
20160916;4;15200;15091,375
20160916;5;15600;15240,638
20160916;6;16300;15846,313
20160916;7;19200;17671,588
20160916;8;20500;19494,675
20160916;9;21300;20507,738
20160916;10;21500;20996,250
20160916;11;21800;21089,375
20160916;12;22000;21450,438
20160916;13;22100;21685,000
20160916;14;22200;21768,513
20160916;15;21800;21479,050
20160916;16;21500;21275,488
20160916;17;21200;20961,438
20160916;18;20800;20484,013
20160916;19;21200;20333,275
20160916;20;22800;21727,613
20160916;21;22400;21480,288
20160916;22;20600;19774,438
20160916;23;18700;18053,863
20160916;24;17100;16818,900
20160917;1;16100;15847,000
20160917;2;15500;15195,363
20160917;3;15100;14814,638
20160917;4;15000;14681,225
20160917;5;14900;14704,238
20160917;6;14900;14735,438
20160917;7;15800;15141,025
20160917;8;17300;16452,350
20160917;9;18500;17869,463
20160917;10;19100;18705,625
20160917;11;19400;19018,575
20160917;12;19400;19240,575
20160917;13;19300;18990,188
20160917;14;19200;18711,363
20160917;15;18500;18156,425
20160917;16;18100;17801,275
20160917;17;17800;17537,825
20160917;18;17700;17432,975
20160917;19;18700;17600,913
20160917;20;19800;18993,800
20160917;21;19300;18668,400
20160917;22;18000;17276,038
20160917;23;16600;16101,625
20160917;24;15600;15047,763
20160918;1;14300;14037,325
20160918;2;13600;13379,950
20160918;3;13200;13147,038
20160918;4;13100;12913,538
20160918;5;13100;12836,150
20160918;6;13100;12816,063
20160918;7;13300;12810,788
20160918;8;14500;13578,013
20160918;9;15500;14691,825
20160918;10;16300;15592,863
20160918;11;16700;16154,625
20160918;12;16800;16347,025
20160918;13;16800;16269,825
20160918;14;16800;16258,575
20160918;15;16400;15936,225
20160918;16;16200;15628,200
20160918;17;16000;15534,438
20160918;18;16300;15659,150
20160918;19;17600;16401,250
20160918;20;18800;17910,350
20160918;21;18300;17711,163
20160918;22;17100;16590,963
20160918;23;16200;15523,600
20160918;24;14900;14427,450
20160919;1;13900;13521,500
20160919;2;13500;13123,225
20160919;3;13400;13074,925
20160919;4;13500;13075,838
20160919;5;13900;13385,188
20160919;6;15300;14289,900
20160919;7;18500;16791,763
20160919;8;19800;18995,225
20160919;9;20800;20229,788
20160919;10;20900;20685,275
20160919;11;21100;20703,163
20160919;12;21300;20918,913
20160919;13;21400;20972,875
20160919;14;21400;21043,188
20160919;15;21000;20681,363
20160919;16;20700;20487,563
20160919;17;20300;20111,138
20160919;18;20300;20009,438
20160919;19;21100;20212,488
20160919;20;22500;21668,688
20160919;21;21800;21440,213
20160919;22;20000;19758,600
20160919;23;18300;17902,800
20160919;24;16900;16601,313
20160920;1;15900;15651,313
20160920;2;15300;15226,600
20160920;3;15000;14952,075
20160920;4;15100;14919,675
20160920;5;15600;15187,650
20160920;6;16500;15806,538
20160920;7;19100;17975,000
20160920;8;20400;19761,625
20160920;9;21000;20710,188
20160920;10;21100;21030,375
20160920;11;21200;20807,913
20160920;12;21300;21070,563
20160920;13;21400;21142,375
20160920;14;21500;21199,563
20160920;15;21100;20826,913
20160920;16;20800;20625,375
20160920;17;20500;20395,750
20160920;18;20300;20327,213
20160920;19;21900;20693,100
20160920;20;22800;22078,575
20160920;21;22200;21752,225
20160920;22;20300;20021,450
20160920;23;18600;18247,275
20160920;24;17100;16845,375
20160921;1;15900;15844,688
20160921;2;15300;15213,863
20160921;3;15000;14953,488
20160921;4;15100;14989,225
20160921;5;15500;15207,713
20160921;6;16600;15941,450
20160921;7;19000;18020,350
20160921;8;20400;19891,588
20160921;9;21000;20889,275
20160921;10;21100;21152,275
20160921;11;21200;20961,200
20160921;12;21300;21301,950
20160921;13;21400;21322,688
20160921;14;21400;21288,788
20160921;15;21000;20883,875
20160921;16;20900;20729,963
20160921;17;20500;20413,775
20160921;18;20300;20227,188
20160921;19;21900;20577,588
20160921;20;22800;22182,575
20160921;21;22000;21880,800
20160921;22;20300;20146,950
