Data;Godz.;Dobowa prognoza zapotrzebowania KSE;Rzeczywiste zapotrzebowanie KSE
20150415;18;20200;19768,000
20150415;19;20200;19533,075
20150415;20;21500;20350,475
20150415;21;22050;21653,975
20150415;22;21000;20302,550
20150415;23;19200;18622,225
20150415;24;17700;17221,600
20150416;1;16400;16166,050
20150416;2;15600;15556,950
20150416;3;15300;15270,375
20150416;4;15400;15270,825
20150416;5;15700;15489,775
20150416;6;16000;15716,175
20150416;7;18900;17944,625
20150416;8;20400;19757,050
20150416;9;21200;20633,425
20150416;10;21200;20740,825
20150416;11;21400;20587,650
20150416;12;21400;20725,575
20150416;13;21400;20813,900
20150416;14;21400;20816,975
20150416;15;21000;20506,000
20150416;16;20600;20327,400
20150416;17;20300;19972,075
20150416;18;19900;19764,950
20150416;19;20000;19825,375
20150416;20;21400;20478,775
20150416;21;22100;21444,525
20150416;22;20900;20049,450
20150416;23;19100;18436,450
20150416;24;17600;17014,425
20150417;1;16400;16232,325
20150417;2;15700;15558,125
20150417;3;15500;15303,700
20150417;4;15400;15316,325
20150417;5;15700;15527,500
20150417;6;16000;15741,225
20150417;7;18900;17973,725
20150417;8;20300;19852,075
20150417;9;21000;20804,325
20150417;10;21200;20882,575
20150417;11;21100;21059,150
20150417;12;21100;21227,850
20150417;13;21100;21087,975
20150417;14;21100;20993,450
20150417;15;20600;20667,950
20150417;16;20200;20345,025
20150417;17;20000;20009,725
20150417;18;19700;19858,675
20150417;19;19900;19669,050
20150417;20;21100;20492,875
20150417;21;21800;21377,225
20150417;22;20700;19982,300
20150417;23;19000;18568,150
20150417;24;17400;17234,925
20150418;1;16100;16211,100
20150418;2;15400;15578,450
20150418;3;15100;15232,025
20150418;4;14900;15073,275
20150418;5;15000;15215,175
20150418;6;14600;14703,475
20150418;7;15800;15612,175
20150418;8;17400;17084,175
20150418;9;18500;18185,150
20150418;10;18800;18962,850
20150418;11;19000;19339,450
20150418;12;19000;19563,100
20150418;13;18800;19328,100
20150418;14;18700;19083,475
20150418;15;18000;18346,600
20150418;16;17600;18017,325
20150418;17;17300;17704,025
20150418;18;17100;17524,700
20150418;19;17400;17572,950
20150418;20;18800;18223,875
20150418;21;19300;19021,900
20150418;22;18200;18055,375
20150418;23;17000;16863,150
20150418;24;15700;15759,050
20150419;1;14400;14735,525
20150419;2;13600;14089,700
20150419;3;13300;13784,050
20150419;4;13100;13595,850
20150419;5;13200;13589,975
20150419;6;12700;12957,300
20150419;7;13200;13277,550
20150419;8;14300;14106,350
20150419;9;15200;15226,850
20150419;10;16100;16060,900
20150419;11;16400;16591,350
20150419;12;16300;16732,700
20150419;13;16500;16862,825
20150419;14;16400;16783,525
20150419;15;16000;16341,425
20150419;16;15600;15917,100
20150419;17;15400;15748,950
20150419;18;15400;15816,625
20150419;19;16000;16099,250
20150419;20;17400;16956,925
20150419;21;17800;17974,150
20150419;22;17200;17188,025
20150419;23;16300;16325,400
20150419;24;14900;15048,800
20150420;1;14400;14192,875
20150420;2;13900;13911,025
20150420;3;13700;13671,275
20150420;4;13900;13830,650
20150420;5;14400;14153,700
20150420;6;15300;14613,125
20150420;7;18500;17414,175
20150420;8;20100;19461,350
20150420;9;20900;20621,300
20150420;10;21100;20871,350
20150420;11;21200;20827,500
20150420;12;21300;20973,850
20150420;13;21400;20968,300
20150420;14;21300;20762,275
20150420;15;21000;20458,625
20150420;16;20500;20193,375
20150420;17;20200;19925,825
20150420;18;20000;19647,000
20150420;19;20000;19589,050
20150420;20;21200;20298,025
20150420;21;21900;21663,600
20150420;22;20500;20155,875
20150420;23;19000;18651,225
20150420;24;17500;17198,250
20150421;1;16300;16180,950
20150421;2;15600;15633,800
20150421;3;15400;15368,450
20150421;4;15400;15386,100
20150421;5;15900;15536,375
20150421;6;16100;15742,325
20150421;7;19000;18107,625
20150421;8;20400;19914,300
20150421;9;21100;20729,200
20150421;10;21200;20813,250
20150421;11;21200;20864,350
20150421;12;21200;21047,875
20150421;13;21200;20998,250
20150421;14;21300;20742,150
20150421;15;20900;20467,375
20150421;16;20600;20188,300
20150421;17;20200;19805,225
20150421;18;20000;19535,025
20150421;19;20100;19468,625
20150421;20;21400;20196,200
20150421;21;21800;21506,500
20150421;22;20600;20083,725
20150421;23;19000;18452,125
20150421;24;17500;17051,350
20150422;1;16300;16108,700
20150422;2;15700;15509,200
20150422;3;15400;15222,600
20150422;4;15400;15209,325
20150422;5;15600;15537,350
20150422;6;16100;15574,500
20150422;7;18900;18012,750
20150422;8;20300;19790,325
20150422;9;20900;20637,925
20150422;10;21000;20771,700
20150422;11;21100;20615,075
20150422;12;21100;20778,925
20150422;13;21100;20774,300
20150422;14;21200;20650,350
20150422;15;20700;20397,875
20150422;16;20400;20027,175
20150422;17;20100;19685,625
20150422;18;19900;19361,250
20150422;19;19800;19381,300
20150422;20;20800;19974,625
20150422;21;21900;21321,550
20150422;22;20700;20072,875
20150422;23;19100;18483,975
20150422;24;17400;16883,950
20150423;1;16300;15801,375
20150423;2;15600;15195,925
20150423;3;15300;15056,875
20150423;4;15300;15171,800
20150423;5;15500;15482,350
20150423;6;15900;15492,925
20150423;7;18800;17965,350
20150423;8;20200;19790,200
20150423;9;20800;20623,525
20150423;10;20900;20622,975
20150423;11;20800;20557,575
20150423;12;20900;20711,800
20150423;13;20900;20647,150
20150423;14;21100;20541,300
20150423;15;20600;20333,750
20150423;16;20200;20144,425
20150423;17;19900;19786,575
20150423;18;19700;19462,575
20150423;19;19800;19375,100
20150423;20;20700;20000,075
20150423;21;21600;21283,625
20150423;22;20500;20113,550
20150423;23;18700;18438,325
20150423;24;17300;16992,600
20150424;1;16000;15748,950
20150424;2;15400;15201,125
20150424;3;15100;15066,250
20150424;4;15200;15058,750
20150424;5;15300;15241,825
20150424;6;15700;15322,950
20150424;7;18700;17858,025
20150424;8;20000;19585,625
20150424;9;20600;20533,625
20150424;10;20700;20643,025
20150424;11;20600;20583,500
20150424;12;20700;20783,875
20150424;13;20800;20870,150
20150424;14;20800;20682,350
20150424;15;20400;20421,050
20150424;16;20000;20114,250
20150424;17;19700;19790,725
20150424;18;19400;19495,150
20150424;19;19700;19415,450
20150424;20;20600;19791,000
20150424;21;21300;21021,700
20150424;22;20300;19834,200
20150424;23;18500;18369,175
20150424;24;17000;16948,950
20150425;1;15700;15735,625
20150425;2;14900;15100,075
20150425;3;14600;14749,125
20150425;4;14600;14605,650
20150425;5;14600;14591,800
20150425;6;14000;14021,775
20150425;7;15600;15190,150
20150425;8;17000;16696,175
20150425;9;18100;17948,425
20150425;10;18500;18624,600
20150425;11;18700;18869,775
20150425;12;18700;18813,175
20150425;13;18400;18579,700
20150425;14;18200;18259,800
20150425;15;17800;17634,825
20150425;16;17400;17286,650
20150425;17;17100;16965,275
20150425;18;16900;16853,075
20150425;19;17100;16850,725
20150425;20;18000;17254,650
20150425;21;18800;18504,150
20150425;22;18300;17615,225
20150425;23;16800;16474,975
20150425;24;15500;15075,250
20150426;1;14300;14027,400
20150426;2;13500;13439,000
20150426;3;13200;13196,900
20150426;4;13000;12956,050
20150426;5;12900;12856,200
20150426;6;12200;12218,725
20150426;7;12900;12709,100
20150426;8;13900;13632,025
20150426;9;15000;14833,800
20150426;10;15700;15697,475
20150426;11;16200;16164,400
20150426;12;16200;16359,500
20150426;13;16200;16309,800
20150426;14;16400;16194,200
20150426;15;16000;15881,000
20150426;16;15700;15485,950
20150426;17;15400;15379,050
20150426;18;15400;15443,625
20150426;19;15700;15814,025
20150426;20;16500;16313,450
20150426;21;17500;17366,625
20150426;22;17200;16813,400
20150426;23;16200;15903,775
20150426;24;14900;14700,175
20150427;1;14100;13796,300
20150427;2;13600;13505,300
20150427;3;13400;13294,625
20150427;4;13600;13388,000
20150427;5;14000;13661,050
20150427;6;14900;13991,025
20150427;7;18000;16873,125
20150427;8;19600;19068,200
20150427;9;20300;20090,625
20150427;10;20400;20377,650
20150427;11;20500;20389,100
20150427;12;20600;20666,475
20150427;13;20700;20680,125
20150427;14;20700;20558,750
20150427;15;20300;20428,150
20150427;16;19800;20122,700
20150427;17;19600;19874,350
20150427;18;19400;19547,375
20150427;19;19500;19500,950
20150427;20;20400;20016,125
20150427;21;21200;21149,225
20150427;22;20100;19739,075
20150427;23;18600;18046,100
20150427;24;16900;16676,700
20150428;1;15600;15513,325
20150428;2;15000;15012,575
20150428;3;14700;14701,150
20150428;4;14800;14871,850
20150428;5;15100;15061,275
20150428;6;15500;15113,750
20150428;7;18600;17506,150
20150428;8;20000;19578,125
20150428;9;20600;20432,525
20150428;10;21000;20687,550
20150428;11;21000;20635,375
20150428;12;21100;20898,475
20150428;13;21200;20952,600
20150428;14;21250;20934,700
20150428;15;20800;20772,750
20150428;16;20400;20495,600
20150428;17;20000;20260,425
20150428;18;19800;20087,775
20150428;19;19800;20203,125
20150428;20;20400;20596,550
20150428;21;21300;21217,750
20150428;22;20300;19930,975
20150428;23;18700;18342,775
20150428;24;17100;16896,350
20150429;1;15750;15844,625
20150429;2;15050;15358,550
20150429;3;14850;15165,750
20150429;4;14850;15137,275
20150429;5;15150;15304,600
20150429;6;15700;15321,750
20150429;7;18800;17913,850
20150429;8;20300;19778,325
20150429;9;20800;20605,150
20150429;10;20800;20770,525
20150429;11;20800;20795,375
20150429;12;20900;21004,425
20150429;13;20850;20921,575
20150429;14;21000;20760,375
20150429;15;20600;20562,975
20150429;16;20250;20200,425
20150429;17;19900;19854,975
20150429;18;19600;19520,200
20150429;19;19700;19431,075
20150429;20;20600;19759,700
20150429;21;21500;21063,900
20150429;22;20300;20042,400
20150429;23;18700;18463,200
20150429;24;17100;16878,650
20150430;1;15850;15813,450
20150430;2;15250;15170,925
20150430;3;14950;14925,075
20150430;4;15000;14954,050
20150430;5;15100;14926,175
20150430;6;15700;15106,125
20150430;7;18700;17622,125
20150430;8;20100;19372,125
20150430;9;20700;20073,850
20150430;10;20800;20256,000
20150430;11;20750;20085,375
20150430;12;20800;20365,850
20150430;13;20800;20308,700
20150430;14;20750;20142,025
20150430;15;20400;19728,500
20150430;16;19900;19557,800
20150430;17;19600;19199,050
20150430;18;19300;18925,275
20150430;19;19200;18807,100
20150430;20;19800;19135,900
20150430;21;20950;20255,175
20150430;22;19950;19276,950
20150430;23;18350;17665,775
20150430;24;16650;16349,700
20150501;1;14900;15247,100
20150501;2;14200;14620,900
20150501;3;13700;14129,675
20150501;4;13600;13884,200
20150501;5;13400;13653,950
20150501;6;12350;12812,925
20150501;7;13100;13049,100
20150501;8;14200;13995,600
20150501;9;15200;14975,950
20150501;10;15800;15836,600
20150501;11;16050;16189,325
20150501;12;16100;16337,000
20150501;13;15900;16473,750
20150501;14;16000;16402,375
20150501;15;15500;16137,550
20150501;16;15200;15642,125
20150501;17;14850;15320,075
20150501;18;14750;15405,350
20150501;19;14950;15365,125
20150501;20;15700;15736,100
20150501;21;16950;16547,700
20150501;22;16550;16405,275
20150501;23;15600;15541,200
20150501;24;14300;14348,100
20150502;1;13000;13434,425
20150502;2;12600;12907,075
20150502;3;12200;12706,250
20150502;4;12300;12609,000
20150502;5;12300;12443,375
20150502;6;12100;12190,375
20150502;7;13800;13184,125
20150502;8;15200;14476,000
20150502;9;16250;15613,975
20150502;10;16650;16238,850
20150502;11;16750;16559,725
20150502;12;16800;16606,175
20150502;13;16800;16503,725
20150502;14;17000;16450,050
20150502;15;16800;16079,975
20150502;16;16400;15705,575
20150502;17;16100;15459,200
20150502;18;16000;15353,425
20150502;19;16100;15344,400
20150502;20;16650;15731,800
20150502;21;17750;16780,700
20150502;22;17250;16609,900
20150502;23;15950;15513,050
20150502;24;14550;14236,150
20150503;1;13700;13274,200
20150503;2;13050;12679,500
20150503;3;12750;12377,175
20150503;4;12650;12229,950
20150503;5;12300;12094,150
20150503;6;11600;11638,275
20150503;7;12200;12067,900
20150503;8;13200;12775,025
20150503;9;14200;13690,025
20150503;10;15000;14401,125
20150503;11;15400;14721,700
20150503;12;15500;14716,125
20150503;13;15500;14576,700
20150503;14;15500;14512,975
20150503;15;15100;14102,750
20150503;16;14700;13752,625
20150503;17;14400;13557,325
20150503;18;14500;13693,175
20150503;19;14900;14128,200
20150503;20;15500;14802,700
20150503;21;16600;16126,525
20150503;22;16500;16064,925
20150503;23;15500;15031,075
20150503;24;14300;13772,625
20150504;1;13100;13054,775
20150504;2;12700;12609,650
20150504;3;12700;12482,900
20150504;4;12800;12541,425
20150504;5;12900;12765,850
20150504;6;14100;13348,550
20150504;7;17550;16407,875
20150504;8;19250;18632,650
20150504;9;20150;19821,400
20150504;10;20300;20373,825
20150504;11;20450;20396,575
20150504;12;20550;20645,450
20150504;13;20650;20660,150
20150504;14;20600;20464,950
20150504;15;20100;20101,675
20150504;16;19750;19913,950
20150504;17;19450;19606,800
20150504;18;19100;19269,000
20150504;19;19200;19108,800
20150504;20;19750;19535,625
20150504;21;20900;20541,600
20150504;22;20000;19660,525
20150504;23;18300;18093,050
20150504;24;16750;16641,275
20150505;1;15650;15633,800
20150505;2;14950;15060,900
20150505;3;14700;14758,550
20150505;4;14750;14823,725
20150505;5;14750;14860,050
20150505;6;15400;14836,950
20150505;7;18300;17480,575
20150505;8;19600;19466,225
20150505;9;20200;20285,400
20150505;10;20400;20435,250
20150505;11;20500;20380,900
20150505;12;20600;20624,225
20150505;13;20650;20854,575
20150505;14;20600;20933,950
20150505;15;20250;20524,200
20150505;16;19850;20291,175
20150505;17;19550;19917,800
20150505;18;19200;19675,225
20150505;19;19100;19621,925
20150505;20;19700;20125,050
20150505;21;20800;21058,625
20150505;22;20050;20124,550
20150505;23;18300;18444,875
20150505;24;16800;16846,400
20150506;1;15600;15867,675
20150506;2;15000;15226,250
20150506;3;14700;14867,350
20150506;4;14700;14870,450
20150506;5;14700;14989,825
20150506;6;15250;15070,700
20150506;7;18350;17736,075
20150506;8;19750;19706,250
20150506;9;20400;20627,350
20150506;10;20600;21007,600
20150506;11;20700;20982,250
20150506;12;20800;21246,025
20150506;13;20850;21346,475
20150506;14;20900;21127,575
20150506;15;20500;20962,550
20150506;16;20100;20731,200
20150506;17;19900;20457,100
20150506;18;19600;20088,800
20150506;19;19650;20033,175
20150506;20;20150;20420,650
20150506;21;20950;20963,950
20150506;22;20200;20175,325
20150506;23;18400;18393,475
20150506;24;16900;16926,675
20150507;1;15600;15782,900
20150507;2;15000;15408,000
20150507;3;14650;15019,600
20150507;4;14700;14952,875
20150507;5;14700;14877,950
20150507;6;15250;14771,125
20150507;7;18350;17306,425
20150507;8;19750;19360,250
20150507;9;20300;20261,350
20150507;10;20500;20433,425
20150507;11;20600;20525,400
20150507;12;20700;20771,050
20150507;13;20750;20748,125
20150507;14;20800;20532,525
20150507;15;20300;20252,400
20150507;16;19900;20051,625
20150507;17;19700;19786,500
20150507;18;19400;19411,275
20150507;19;19350;19227,025
20150507;20;19950;19582,125
20150507;21;20900;20551,425
20150507;22;20150;19828,250
20150507;23;18350;18209,125
20150507;24;16850;16773,125
20150508;1;15900;15627,500
20150508;2;15200;15136,325
20150508;3;14800;14855,850
20150508;4;14900;14854,525
20150508;5;15000;14750,800
20150508;6;15500;14856,750
20150508;7;18600;17423,850
20150508;8;20000;19265,575
20150508;9;20600;20084,125
20150508;10;20800;20372,050
20150508;11;20900;20202,500
20150508;12;20900;20397,025
20150508;13;21100;20560,175
20150508;14;21200;20380,100
20150508;15;20900;20067,100
20150508;16;20700;19903,875
20150508;17;20300;19617,700
20150508;18;19900;19209,625
20150508;19;20000;19031,100
20150508;20;20400;19218,050
20150508;21;21100;20142,850
20150508;22;20400;19594,175
20150508;23;18700;18185,575
20150508;24;17000;16742,100
20150509;1;15400;15621,300
20150509;2;14600;15010,725
20150509;3;14300;14572,200
20150509;4;14100;14444,950
20150509;5;14000;14107,250
20150509;6;13400;13622,475
20150509;7;15200;14787,050
20150509;8;16700;16396,700
20150509;9;17800;17642,375
20150509;10;18300;18282,175
20150509;11;18600;18466,775
20150509;12;18700;18574,750
20150509;13;18500;18553,275
20150509;14;18400;18245,500
20150509;15;17700;17592,075
20150509;16;17300;17181,725
20150509;17;16900;17009,150
20150509;18;16900;16722,125
20150509;19;16800;16715,500
20150509;20;17200;16895,925
20150509;21;18400;17801,275
20150509;22;17700;17633,875
20150509;23;16500;16373,025
20150509;24;15100;15001,575
20150510;1;13900;13919,225
20150510;2;13200;13319,250
20150510;3;12800;12917,825
20150510;4;12600;12697,675
20150510;5;12500;12339,600
20150510;6;12000;11978,725
20150510;7;12900;12611,600
20150510;8;13900;13743,050
20150510;9;15000;14696,200
20150510;10;15700;15478,100
20150510;11;16000;15932,325
20150510;12;16100;16086,175
20150510;13;16100;16067,500
20150510;14;16200;15962,275
20150510;15;15700;15718,075
20150510;16;15400;15387,800
20150510;17;15300;15110,275
20150510;18;15300;15187,650
20150510;19;15600;15461,925
20150510;20;16200;15975,475
20150510;21;16900;16674,050
20150510;22;17000;16696,900
20150510;23;16000;15802,550
20150510;24;14600;14510,550
20150511;1;13700;13708,050
20150511;2;13200;13267,550
20150511;3;12900;13075,800
20150511;4;12900;13099,925
20150511;5;12900;13158,500
20150511;6;14100;13657,050
20150511;7;17300;16768,800
20150511;8;19100;18942,675
20150511;9;20100;19954,225
20150511;10;20300;20382,525
20150511;11;20600;20258,775
20150511;12;20700;20415,475
20150511;13;20700;20430,550
20150511;14;20700;20297,675
20150511;15;20200;19983,675
20150511;16;20100;19723,000
20150511;17;19800;19381,350
20150511;18;19400;19013,775
20150511;19;19200;18914,600
20150511;20;19600;19186,200
20150511;21;20600;20188,250
20150511;22;20000;19610,950
20150511;23;18400;17944,375
20150511;24;16800;16481,725
20150512;1;15800;15399,500
20150512;2;15100;14931,575
20150512;3;14700;14578,675
20150512;4;14700;14604,175
20150512;5;14800;14478,200
20150512;6;15300;14693,175
20150512;7;18300;17375,175
20150512;8;19800;19198,925
20150512;9;20400;20030,700
20150512;10;20500;20124,850
